Archetype Name,Class Skills,Weapon & Armor,Fast Movement,Rage,Rage Power 2,Rage Power 4,Rage Power 6,Rage Power 8,Rage Power 10,Rage Power 12,Rage Power 14,Rage Power 16,Rage Power 18,Rage Power 20,Uncanny Dodge,Trap Sense,Improved Uncanny Dodge,Damage Reduction,Greater Rage,Indomitable Will,Tireless Rage,Mighty Rage
Armored Hulk,,C,X,,,,,,,,,,,,X,X,X,,,,,
Beastkin Berserker,,,X,,,X,,X,,X,,,,,,,,,,,,
Breaker,,,X,,,,,,,,,,,,,X,,,,,,
Brutal Pugilist,,,,,,,,,,,,,,,X,X,X,,,,,
Brutish Swamper,C,,X,,,,X,,,,,,,,X,X,X,,,,,
Burn Rider,,,X,,,X,,X,,X,,X,,,X,X,X,,,,,
Cave Dweller,C,,X,,,,,,,,,,,,,X,,X,,,,
Deepwater Rager,,,X,,,,,,,,,,,,X,,X,,,X,X,
Dreadnought,,,X,C,,,,,,,,,,,,,,,,X,X,
Drunken Brute,,,X,,,,,,,,,,,,,,,,,,,
Drunken Rager,,,X,,,,,,,X,,,,,X,X,X,,,,,
Elemental Kin,,,,,,,,,,,,,,,,X,,,,,,
Fearsome Defender,,,X,,,,,,,,,,,,X,X,X,,,,,
Feral Gnasher (Goblin),,C,X,,X,,,,,,,,,,,X,X,,,,,
Flesheater,,,,C,X,,,X,,,X,,,,X,,X,,X,,,X
Geminate Invoker,C,,,C,,X,,X,,X,,,,,,X,,,,,,
Hateful Rager (Half-orc),,,,C,X,,,X,,,X,,,X,,C,X,,,,,
Hurler,,,X,,,,,,,,,,,,,,,,,,,
Invulnerable Rager,,,,,,,,,,,,,,,X,X,X,X,,,,
Jungle Rager,,,,,,,,,,,,,,,X,X,X,C,,,,
Liberator,,,,,,,,,,,,,,,X,,X,,,X,,
Mad Dog,,,,C,X,,X,,X,,X,,X,,X,,X,C,,X,,
Mooncursed,,,,C,,,,,,,,,,,,,X,,X,,,X
Mounted Fury,,,X,,,,,,,,,,,,X,,X,,,,,
Pack Hunter,,,,,C,C,X,C,C,C,C,C,C,C,,X,,,,,,
Pack Rager,,,,,X,,X,,X,,X,,X,,,,,X,,,,
Primal Hunter,,,X,C,,,,,,,,,,,,,,,,,,
Raging Cannibal,,,,,X,,,,,,,,,,X,X,X,X,,,,
Savage Barbarian,,,,,,,,,,,,,,,,X,,X,,,,
Savage Technologist,C,C,,C,,,,,,,,,,,X,,X,,,,,
Scarred Rager,,,X,,,,,,,,,,,,X,X,X,,,,,
Sea Reaver,,C,X,,,,,,,,,,,,X,X,X,,,,,
Sharptooth,,,X,,,,X,,,X,,,,,X,X,X,,,,,
Superstitious,,,,,,,,,,,,,,,,X,,X,,,,
Titan Mauler,,,X,,,,,,,,,,,,X,X,X,,,X,,
True Primitive,,X,X,,,,,,,,,,,,,X,,,,,,
Untamed Rager,,,,,,,,,,,,,,,X,X,X,X,,,,
Urban Barbarian,C,C,X,C,,,,,,,,,,,,,,,C,,,C
Wild Rager,,,,C,,,,,,,,,,,X,,X,,,,,
Wildborn,,C,,,C,C,C,C,C,C,C,C,C,C,,X,,C,,,,
