Archetype Name,Class Skills,Weapon & Armor,Bardic Knowledge,Cantrips,Scribe Scroll,Versatile Performance 2,Versatile Performance 7,Versatile Performance 12,Versatile Performance 17,Inspired Rage,Song of Marching,Song of Strength,Dirge of Doom,Song of the Fallen,Well-Versed,Rage Power 3,Rage Power 6,Rage Power 9,Rage Power 12,Rage Power 15,Rage Power 18,Uncanny Dodge,Spell Kenning,Lore Master,Improved Uncanny Dodge,DR,Master Skald
Augur,,,,,,X,X,X,X,,,,,,X,,,,,,,,X,,,,
Bacchanal,,,,,X,X,X,X,X,,X,,X,,,,,,,,,,,,,,
Battle Scion,,,X,,,,,,,,,,X,X,,C,C,C,C,C,C,,,,,,X
Boaster,,,,,X,,,,,,C,,,X,,C,X,C,C,C,C,X,,X,,,
Bold Schemer,C,,C,,,,,,,,,,X,,,,,,,,,X,,,X,X,
Court Poet,,,,,,,,,,X,,X,,,X,,,,,,,,,,,,
Demon Dancer,C,,,,,C,C,C,C,,,,,,,X,C,C,,,,,,,,,
Dragon Skald,,,X,,X,,,,,,X,,,,X,,,,,,,,,,,,
Elegist,,,,,,,,,,X,X,X,X,X,X,X,X,X,X,X,X,,,,,C,
Fated Champion,,,,,,,,,,,,,X,,X,,,,,,,,C,,,,X
Herald of the Horn,,,,,,,,,,,,,,,,,,,,,,,X,X,,,
Hunt Caller,,,,,,,,,,,,X,,X,X,,X,,,,X,,X,,,,
Instigator,,,,,,,,,,,,,X,,,,,,,,,,X,X,,,
Red Tongue Skald,,,X,,,C,X,X,X,,,,,,,,,,,,,,,,,,
Serpent Herald,,,,,,,,,,,,,,,,X,,,,,,,X,,,,
Spell Warrior,,,,,X,,,,,X,,,X,,,,,,,,,,X,,,,X
Sunsinger,,,,,,,,,,,X,,,,,,,,,,,,X,,,,
Totem Channeler,,,X,,,,,,,,,,,,,C,C,C,C,C,C,,X,,,X,
Totemic Skald,,,,,,,,,,,,,,,,X,,,,,,X,X,,X,,
Twilight Speaker (Elf),,,X,,,X,X,X,X,X,,X,X,,X,,,,,,,,,X,,,X
Undying Word,,,,,X,,,,,X,,X,X,,,,,,,,,,X,X,,,
Urban Skald,,C,,,,,,,,X,X,,X,,,,,,,,,,,,,X,
War Drummer,C,,X,,X,,X,,,,,,,,,,,,,,X,,,,,,
War Painter,,,,,,,,,,,,,,,,,,,,,,,X,X,,,
Warlord,,,,,X,,,,,,,,,,X,,,,,,,,X,X,X,,
Wyrm Singer,,,,,,,,,,X,,,,X,,,,,X,,,,,,,,
