Archetype Name,Class Skills,Weapon & Armor,Alchemy,Inspiration,Trapfinding,Poison Lore,Poison Resistance 2,Poison Resistance 5,Poison Resistance 8,Poison Immunity,Investigator Talent 3,Investigator Talent 5,Investigator Talent 7,Investigator Talent 9,Investigator Talent 11,Investigator Talent 13,Investigator Talent 15,Investigator Talent 17,Investigator Talent 19,Keen Recollection,Trap Sense,Studied Combat,Studied Strike,Swift Alchemy,True Inspiration
Antiquarian,,,C,,,X,X,X,X,X,,,,,,,,,,,,,,X,
Bonded Investigator,,,,,,X,X,X,X,X,,,X,,,,,,,,,,C,,
Cartographer,,,,,,X,X,X,X,,,,,,,,,,,X,,,,X,
Cipher,C,,,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,X,,C,X,
Conspirator,,,,C,X,,,,,, , ,X, , , , , , ,,X,,,,
Cryptid Scholar,,,,,,X,X,X,X,,,,,,,,,,,,,X,X,,
Cult Hunter,,,,,X,X,X,X,X,X,,,X,,,X,,,,,X,C,C,X,
Demolitionist,,,,,,X,X,X,X,,X,,,X,,,,,,,,,C,,
Dread Investigator,,,,C,,X,X,X,X,X,,,X,,,X,,,X,,,C,C,,
Empiricist,,,,,,X,X,X,X,X,,,,,,,,,,,,,,X,X
Engineer,,,,,X,X,X,X,X,,,,,,,,,,,,X,,,,
Forensic Physician,,,,C,X,,,,,,X,X,,,,,,,,,X,,,,
Gravedigger,,X,C,,X,X,X,X,X,X,C,C,C,C,C,C,C,C,C,,X,C,C,X,
Guardian of Immortality,,,,,,X,X,X,X,X,,,X,,,X,,,,,,,,,
Hallucinist,,,,,X,X,X,X,X,X,X,X,X,X,X,,X,,,X,X,X,,,
Infiltrator,,,,,X,X,X,X,X,X,,,,,,,,,,,,,,,
Jinyiwei,,,X,C,X,,,,,,,,,,,,,,,,X,,,X,
Lamplighter,C,,,,,X,X,X,X,X,,,,,,,,,,X,X,,,,
Majordomo,,,X,,X,,,,,,,,,,,,,,,,X,,,X,
Malice Binder,,,X,C,X,,X,X,X,X,,,,,,,,,,,X,,,,
Mastermind,,,,C,X,,,,,,,,,X,,,,,,,X,,,X,
Natural Philosopher,C,,,C,X,,,,,,X,,,,,,,,,,X,,,,
Portal Seeker,,,,,X,X,X,X,X,X,,,,,,,,,,,,,X,,
Profiler,,,,,X,X,X,X,X,X,,,X,,,,,,,,X,,,X,
Psychic Detective,C,,X,,,X,X,X,X,X,X,C,C,C,C,C,C,C,C,,,,,,
Questioner,,,X,C,,X,,,,,C,C,C,C,C,C,C,C,C,,,,,,
Reckless Epicurean,,,,,X,,,,,,,X,,,,X,,,,,,,,,
Relentless Inspector,,,,,X,,X,X,X,X,C,X,,,,,,,,,X,,,X,
Ruthless Agent,,,,C,X,,,,,,,,X,,X,,,X,,,X,,,X,
Scavenger Investigator,,,C,C,,X,X,X,X,X,,,,,,,,,,,,,,,
Skeptic,,,,,X,,X,X,X,,,,X,,,,,,,,,,,X,
Sleuth,,,X,,,,,,,,,,,,,,,,,,,,,X,
Spiritualist,,,X,,,,X,X,X,X,,,,,,,,,,,X,,,X,
Star Watcher,,C,C,,X,,,,,,,,,,,,,,,,X,,,X,
Steel Hound,,C,,,,X,,,,,C,C,C,C,C,C,C,C,C,,,,,X,
Tekritanin Arbiter,,,,,X,X,X,X,X,,,,,,,,,,,,X,,,,
Toxin Codexer,,,,,X,C,,,,,X,,,,,,,,,X,X,,,,
