Archetype Name,Base Attack Bonus,Class Skills,Skill Ranks Per Level,Weapon & Armor,Spells,Knacks,Phantom,Emotional Focus,Etheric Tether,Shared Consciousness,Bonded Senses,Bonded Manifestation,Spiritual Interference,Detect Undead,Phantom Recall 6,Phantom Recall 10,Phantom Recall 14,Phantom Recall 18,Calm Spirit 7,Calm Spirit 11,Calm Spirit 15,Calm Spirit 19,See Invisibility,Fused Consciousness,Greater Spiritual Interference,Spiritual Bond,Call Spirit,Dual Bond,Empowered Consciousness
Ectoplasmatist,,,,,,,X,,X,X,,X,X,,X,X,X,X,,,,,,X,X,X,,X,X
Exciter,,,,,,,C,C,X,,X,,X,,X,X,X,X,,,,,,X,X,X,,,
Fated Guide,,,,,C,,,,,,,C,,,,,,,,,,,X,,,,X,,
Fractured Mind,,,,,C,,,,,,,,,X,,,,,X,X,X,X,X,,,,X,,
Geist Channeler,,,,,,,C,X,,,C,,,,,,,,,,,,,,,,,,
Grim Apostle,,,,,,,C,X,,X,,,,,,,,,,,,,,X,,,,,
Hag-Haunted,,,,,C,,C,,,X,,,X,,,,,,,,,,,X,X,,,,
Haunted,,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,
Involutionist,,,,,C,,C,X,,,,X,,X,,,,,,X,X,X,,,,,,,
Necrologist,,,,,C,,C,,,C,,C,X,,,,,,,,,,,,X,,,,
Onmyoji,,,,,C,,,,,X,,,X,,,,,,,,,,,X,X,,,,
Phantom Blade,,,,C,,,X,,X,X,X,X,X,,X,X,X,X,,,,,,X,X,X,,X,X
Plague Eater,,,,,,,X,,,X,,,X,X,,,,,X,X,X,X,,X,X,,X,,
Priest of the Fallen,,,,,,,C,,,X,,X,,,X,X,X,X,,,,,,C,,,,X,C
Scourge,,,,,,,C,,,,,,X,,,,,,X,X,X,X,,,X,,,,
Seeker of Enlightenment,,,,,,,,,,X,,,,X,,,,,X,X,X,X,X,X,,,X,,
Shadow Caller,,,,,C,,C,,X,X,,,,,X,X,X,X,,,,,X,X,,,,,X
Soul Warden,,,,,,,X,,X,X,X,X,X,,X,X,X,X,,,,,,X,X,,,X,X
Spirit Fuse,,,,,,,,,,,,X,,X,,,,,,,,,,,X,,,X,
Totem Spiritualist,,,,,,,X,,,C,,,,,,,,,,,,,X,,,,,X,
Usher of Lost Souls,,,,,,,,,,,X,,X,,,,,,,,,,X,,X,X,,,
Ward spiritualist,,,,,C,,C,,,,X,,,,X,X,X,X,,,,,,,X,,,,
Zeitgeist Binder,,,,,,,C,,,,X,,,X,,,,,X,X,X,X,X,X,,,X,,
