Archetype Name,Class Skills,Weapon & Armor,Spells,Mystery Bonus Class Skills,Mystery Bonus Spells 2,Mystery Bonus Spells 4,Mystery Bonus Spells 6,Mystery Bonus Spells 8,Mystery Bonus Spells 10,Mystery Bonus Spells 12,Mystery Bonus Spells 14,Mystery Bonus Spells 16,Mystery Bonus Spells 18,Orisons,Oracle's Curse,Revelation 1,Revelation 3,Revelation 7,Revelation 11,Revelation 15,Revelation 19,Final Revelation
Ancient Lorekeeper (Elf),,,,X,C,C,C,C,C,C,C,C,C,,,,,,,,,
Black-Blooded Oracle,,,,,,,,,,,,,,,X,,,,,,,
Community Guardian (Halfling),,,,X,X,X,X,,X,X,,,,,,X,X,,,,,
Cyclopean Seer, ,,,X,C,C,C,C,C,C,C,C,C,,,X,C,X,C,C,C,X
Divine Herbalist,,,,X,,,,,,,,,,,,X,,X,,,,
Divine Numerologist,,,, , , , , ,X,X,X,X,X,,,X,,X,,,,X
Dual-Cursed Oracle,,,,C,X,X,X,,,,,,,,C,C,C,C,C,C,C,
Elementalist Oracle,,,,,,X,X,X,X,X,,,X,,,X,,,X,,,X
Enlightened Philosopher,,,,X,,X,X,X,X,X,X,X,X,,,,,X,,,,X
Hermit,,,,,,X,,X,,X,,X,,,,X,,X,,,,
Inerrant Voice,,,,,X,X,,X,,,X,,,,,,X,,,,,
Ocean's Echo (Merfolk),,,,X,,X,,X,X,X,X,,,,,X,X,,,X,,
Planar Oracle,,,,,X,X,X,X,X,X,X,X,X,,,,X,,,,,X
Possessed Oracle,,,,,,X,X,X,X,X,,X,,,C,X,,,,,,
Prophet,C,,,,,,X,,X,X,,X,X,,,X,,,,,,
Psychic Searcher,,,,,X,C,C,C,,C,,C,C,,,,X,,,,,
Purifier (Aasimar),,,C,,X,X,X,X,X,X,X,X,X,,,,X,X,X,,,
Reincarnated Oracle (Samsaran),,,,,X,X,,,X,,,X,X,,C,(X),(X),(X),,,,
River Soul,C,,,X,X,,X,X,X,,,,X,,X,X,,,X,,,X
Seeker,,,,X,,,,,,,,,,,,,X,,,X,,
Seer,,,,,,X,X,X,X,X,X,X,X,,,X,X,,,,,
Shigenjo (Tengu),,,,X,X,X,,X,,X,X,X,,,,,,X,,(X),(X),X
Spirit Guide,,,,X,,,,,,,,,,,,,X,X,,X,,
Stargazer,,,,X,X,X,X,X,,,,,X,,,X,,X,,,,
Tree Soul,C,C,,X,X,,,,X,X,X,X,X,,X,X,,,X,,,X
Warsighted,,,,,,,,,,,,,,,,X,,X,X,X,,
